"","Estimate","Std. Error","t value","Pr(>|t|)"
"Month5",-0.186473589826076,0.00490976896392438,-37.9801149903859,4.90447644618265e-315
"Month6",-0.169902517637899,0.00495974433735727,-34.2563055837732,8.78698848096303e-257
"Month7",-0.0128581841565761,0.00424267063509018,-3.03068167729754,0.00244018952451915
"Year1",-0.231095899591978,0.0289595072374127,-7.979966568403,1.46781029375833e-15
"Year2",0.00462012432320232,0.00621046835808031,0.743925265667149,0.456922154738995
"Year3",0.0135031788250787,0.00517615771765248,2.60872631044998,0.00908834968177386
"Year4",0.0566131684460793,0.00510022891775738,11.1001230256489,1.26564555224389e-28
"Year5",0.0174972027226697,0.00514340903010649,3.40186880340479,0.000669337330859009
"Year6",-0.0143792725351243,0.00541950484916155,-2.65324470322209,0.00797254074185335
"Year7",0.384652608226073,0.0051847188903447,74.1896747656652,0
