"","Estimate","Std. Error","t value","Pr(>|t|)"
"Year2",-0.0310050577770025,0.0110857214284366,-2.79684619329056,0.00516256264600144
"Year3",0.118361097660028,0.0125849556355187,9.40496741410642,5.43686384209483e-21
"Year4",0.521867124196954,0.00915061034567559,57.0308541706815,0
"Year5",0.0483743087473727,0.0114615426457902,4.22057573245959,2.44148491200996e-05
"Year6",-0.275017553244097,0.0143795313779726,-19.1256269773427,3.20978129914989e-81
"MeanT",0.00222108601118848,0.00147154497054077,1.50935653048528,0.131214600169224
"Precip",-0.014646263220117,0.00337062302258747,-4.34526884850912,1.39404550327204e-05
"Sunshine_Hrs",0.557536159515659,0.0291126566381308,19.1509887416257,1.98053804647557e-81
"RelativeH",-0.0018941824900068,0.000494184396544078,-3.83294677705968,0.00012678663489252
"WindSpeed",-0.00772206061799722,0.000613808276549863,-12.5805742819271,3.10105062115963e-36
"WMO1",0.188391321482432,0.0417083903565101,4.51686866532423,6.29174323452078e-06
"WMO2",0.119492309301801,0.0427634554778666,2.79426224954266,0.00520399092609141
"WMO3",0.143913925699241,0.0436754540669695,3.29507566145898,0.000984699485388949
"WMO4",0.108132484965347,0.0401493899139861,2.69325350141071,0.00707842258528756
"WMO5",0.0728393901404311,0.039802283370988,1.83003043974919,0.0672518891907712
"WMO6",0.0523219234218149,0.0404955074410318,1.29204266665887,0.196348894531204
"WMO7",0.0101311616895136,0.0436701581790794,0.231992786652352,0.81654465387097
"WMO8",0.0203704891099697,0.0409950967890164,0.496900622403884,0.619261519910737
"WMO9",-0.0742194003902397,0.0416217891918934,-1.78318620682206,0.0745626236874077
"WMO10",-0.0412037643648861,0.0567255375043889,-0.726370629131512,0.467615307155293
"TimeOfDay1:IsOAD1",-0.0257280471866663,0.0110929190657036,-2.31932163520517,0.0203819832224097
"TimeOfDay2:IsOAD1",-0.0108283472429497,0.0118980165717331,-0.910096836532849,0.362776236693842
"TrafficType1:IsOAD1",-0.00046070437112187,0.00775334952925446,-0.0594200441220364,0.952617807853188
"IsOAD1:Holiday1",0.0115871990200056,0.0221142559452004,0.523969653273389,0.600302184975043
"TrafficType1:TimeOfDay1",-0.011863356845319,0.00623238657716838,-1.90350144337628,0.0569814136685703
"TrafficType1:TimeOfDay2",0.0622157615248863,0.00682013973552988,9.12235876939147,7.64067627765304e-20
"TimeOfDay1:AQI_Cat1",-0.0173589015149506,0.0397286203023865,-0.436936933193923,0.662159148059835
"TimeOfDay2:AQI_Cat1",0.0245585627403801,0.0430427391467199,0.570562265023776,0.568299205470472
"TimeOfDay1:AQI_Cat2",-0.00674027100756961,0.0379787072556949,-0.177474998350791,0.859136087492381
"TimeOfDay2:AQI_Cat2",0.0417605007882833,0.0411047174534537,1.01595396770632,0.309656679414977
"TimeOfDay1:AQI_Cat3",0.0173017840491257,0.0395019386195488,0.437998352834344,0.661389545011897
"TimeOfDay2:AQI_Cat3",0.00251092268882121,0.0428190389651052,0.0586403326535996,0.953238841199262
"TimeOfDay1:AQI_Cat4",0.029238151396279,0.0504512527240871,0.579532713611285,0.562232632864948
"TimeOfDay2:AQI_Cat4",0.0184881301947868,0.0546178667075863,0.33849967619147,0.7349882242047
"TrafficType1:AQI_Cat1",-0.0256784026331,0.0280114483466782,-0.916710993137387,0.359298935394157
